,PINCP,AGEP,RAC1P,MAR,SCHL,COW,OCCP,RELP,SEX,RELP_category
12854,0,18-40,0,5,7,2.0,3645.0,0,0,Self and Spouse
12858,0,40-60,0,3,0,1.0,6260.0,13,1,Peers and Similar Relations
12859,1,18-40,1,5,3,7.0,735.0,0,1,Self and Spouse
12861,0,18-40,1,5,4,1.0,4110.0,0,1,Self and Spouse
12862,0,18-40,1,5,6,1.0,310.0,15,1,Lodgers and Non-Family Members
12863,0,18-40,1,5,3,1.0,3630.0,15,0,Lodgers and Non-Family Members
12864,0,18-40,1,1,3,1.0,4840.0,0,1,Self and Spouse
12865,0,18-40,1,1,6,1.0,1032.0,1,0,Self and Spouse
12867,1,40-60,1,1,7,1.0,1106.0,1,1,Self and Spouse
12874,0,40-60,1,1,3,1.0,9130.0,0,1,Self and Spouse
12875,0,40-60,1,1,3,1.0,8730.0,1,0,Self and Spouse
12877,0,40-60,1,5,5,4.0,1021.0,0,0,Self and Spouse
12878,1,18-40,1,1,6,2.0,1021.0,0,1,Self and Spouse
12882,0,40-60,1,2,4,1.0,440.0,0,0,Self and Spouse
12883,1,40-60,1,1,7,1.0,8990.0,0,1,Self and Spouse
12884,0,40-60,1,1,4,7.0,710.0,1,0,Self and Spouse
12892,1,40-60,1,1,4,3.0,440.0,0,0,Self and Spouse
12893,1,40-60,1,1,4,3.0,420.0,1,1,Self and Spouse
12894,0,60-80,1,1,5,1.0,5240.0,0,1,Self and Spouse
12895,0,60-80,1,1,6,1.0,4760.0,1,0,Self and Spouse
12896,0,18-40,1,5,4,2.0,5740.0,2,0,Direct Dependents
12897,0,18-40,1,5,3,1.0,5240.0,11,0,Lodgers and Non-Family Members
12898,0,40-60,1,1,6,2.0,3255.0,0,0,Self and Spouse
12899,0,40-60,1,1,5,2.0,350.0,1,1,Self and Spouse
12901,1,40-60,1,1,4,1.0,6355.0,0,1,Self and Spouse
12902,0,18-40,1,1,4,1.0,4720.0,1,0,Self and Spouse
12906,0,18-40,1,1,5,7.0,4522.0,0,0,Self and Spouse
12907,1,18-40,1,1,6,8.0,4510.0,1,1,Self and Spouse
12908,0,60-80,1,3,3,1.0,5240.0,0,0,Self and Spouse
12909,0,40-60,1,3,4,1.0,1021.0,5,1,Peers and Similar Relations
12911,0,60-80,1,2,3,1.0,5310.0,0,0,Self and Spouse
12913,1,18-40,1,1,7,1.0,3050.0,1,1,Self and Spouse
12916,0,18-40,1,1,5,3.0,4622.0,0,1,Self and Spouse
12917,0,18-40,1,1,6,2.0,2310.0,1,0,Self and Spouse
12918,0,40-60,1,1,3,7.0,5860.0,0,0,Self and Spouse
12919,1,40-60,1,1,6,7.0,4240.0,1,1,Self and Spouse
12921,0,60-80,1,1,4,3.0,5000.0,1,1,Self and Spouse
12922,0,40-60,1,1,4,4.0,5740.0,0,0,Self and Spouse
12923,1,40-60,1,1,4,1.0,150.0,1,1,Self and Spouse
12924,0,18-40,1,5,5,1.0,3603.0,2,0,Direct Dependents
12928,1,18-40,1,1,7,1.0,705.0,0,1,Self and Spouse
12940,0,60-80,1,1,3,1.0,5740.0,1,0,Self and Spouse
12941,0,18-40,1,3,3,1.0,9620.0,2,1,Direct Dependents
12944,1,40-60,1,3,3,1.0,9130.0,0,1,Self and Spouse
12945,0,40-60,1,1,3,1.0,8990.0,0,0,Self and Spouse
12946,0,60-80,1,1,3,1.0,8990.0,1,1,Self and Spouse
12947,0,18-40,1,1,4,6.0,4251.0,2,1,Direct Dependents
12948,0,18-40,1,1,4,6.0,4251.0,2,1,Direct Dependents
12949,0,18-40,1,5,4,1.0,9620.0,2,1,Direct Dependents
12950,1,40-60,1,1,3,1.0,8740.0,0,0,Self and Spouse
12951,0,40-60,1,1,6,1.0,8990.0,1,1,Self and Spouse
12952,0,18-40,1,5,5,2.0,3322.0,2,0,Direct Dependents
12953,0,18-40,1,5,3,1.0,8990.0,2,1,Direct Dependents
12954,0,18-40,1,5,3,3.0,2014.0,15,0,Lodgers and Non-Family Members
12958,0,40-60,1,1,4,1.0,5110.0,0,0,Self and Spouse
12959,0,40-60,1,1,4,6.0,4251.0,1,1,Self and Spouse
12960,0,18-40,1,5,5,8.0,4251.0,2,1,Direct Dependents
12961,0,18-40,1,5,5,1.0,4435.0,2,0,Direct Dependents
12965,1,40-60,1,2,6,1.0,9130.0,0,1,Self and Spouse
12966,1,60-80,1,1,3,1.0,6825.0,0,1,Self and Spouse
12968,0,18-40,1,1,6,1.0,410.0,0,0,Self and Spouse
12969,0,18-40,1,1,4,2.0,2040.0,1,1,Self and Spouse
12977,1,18-40,1,5,7,5.0,1105.0,0,1,Self and Spouse
12980,1,18-40,1,1,4,2.0,4920.0,0,1,Self and Spouse
12986,0,60-80,1,1,3,2.0,5400.0,0,0,Self and Spouse
12988,0,40-60,1,5,3,1.0,9130.0,0,1,Self and Spouse
12990,1,18-40,1,5,3,1.0,7210.0,0,1,Self and Spouse
12993,0,18-40,1,5,3,1.0,4720.0,13,0,Peers and Similar Relations
12994,0,40-60,1,1,4,1.0,5240.0,0,0,Self and Spouse
12995,0,40-60,1,1,5,1.0,9130.0,1,1,Self and Spouse
12998,1,40-60,1,1,7,4.0,440.0,0,1,Self and Spouse
12999,0,40-60,1,1,5,2.0,5860.0,1,0,Self and Spouse
13002,1,60-80,0,1,6,4.0,800.0,0,1,Self and Spouse
13004,0,18-40,1,5,6,5.0,3422.0,4,0,Direct Dependents
13010,0,18-40,1,1,4,2.0,7010.0,9,1,Extended and Distant Relatives
13012,0,18-40,1,5,3,1.0,4720.0,2,1,Direct Dependents
13013,0,18-40,1,5,3,1.0,7810.0,2,1,Direct Dependents
13014,1,18-40,1,5,6,1.0,3255.0,0,1,Self and Spouse
13020,1,18-40,1,5,5,1.0,4700.0,13,1,Peers and Similar Relations
13022,0,40-60,1,5,3,1.0,8140.0,2,1,Direct Dependents
13023,0,18-40,1,5,4,1.0,4720.0,0,0,Self and Spouse
13024,0,18-40,1,5,4,1.0,3930.0,13,1,Peers and Similar Relations
13027,0,40-60,1,5,6,3.0,820.0,0,0,Self and Spouse
13029,0,40-60,1,5,3,3.0,4220.0,12,0,Peers and Similar Relations
13033,1,18-40,1,5,7,1.0,3250.0,0,0,Self and Spouse
13035,0,40-60,1,1,6,1.0,6515.0,0,1,Self and Spouse
13036,0,40-60,1,1,5,6.0,4720.0,1,0,Self and Spouse
13041,0,18-40,1,1,3,1.0,4940.0,0,1,Self and Spouse
13042,0,18-40,1,1,3,1.0,5240.0,1,0,Self and Spouse
13046,1,18-40,1,5,7,4.0,3110.0,0,0,Self and Spouse
13047,1,18-40,0,3,5,1.0,51.0,12,0,Peers and Similar Relations
13048,1,60-80,1,1,3,7.0,4710.0,0,1,Self and Spouse
13049,0,60-80,1,1,3,1.0,5120.0,1,0,Self and Spouse
13050,0,18-40,1,4,4,1.0,5400.0,2,0,Direct Dependents
13051,1,18-40,1,5,6,1.0,1007.0,0,1,Self and Spouse
13052,1,40-60,1,1,6,1.0,9030.0,0,1,Self and Spouse
13057,0,18-40,1,1,4,2.0,4220.0,7,1,Direct Dependents
13061,0,40-60,1,3,6,2.0,2205.0,0,0,Self and Spouse
13064,0,18-40,1,5,4,2.0,1108.0,0,1,Self and Spouse
13066,1,18-40,1,1,5,1.0,600.0,0,1,Self and Spouse
13067,1,18-40,1,1,6,1.0,120.0,1,0,Self and Spouse
13070,0,18-40,1,1,6,2.0,2320.0,0,1,Self and Spouse
13071,0,18-40,1,1,6,2.0,2310.0,1,0,Self and Spouse
13077,0,60-80,1,1,3,1.0,9122.0,1,0,Self and Spouse
13078,0,18-40,1,5,3,1.0,4720.0,7,0,Direct Dependents
13080,1,40-60,1,1,4,1.0,8990.0,0,1,Self and Spouse
13081,1,40-60,1,1,6,5.0,440.0,1,0,Self and Spouse
13082,0,40-60,1,1,4,1.0,5360.0,0,0,Self and Spouse
13083,1,40-60,1,1,6,6.0,4840.0,1,1,Self and Spouse
13084,0,18-40,1,5,4,1.0,8030.0,2,1,Direct Dependents
13093,0,18-40,1,3,2,1.0,7740.0,0,1,Self and Spouse
13097,0,18-40,1,5,3,1.0,4020.0,12,0,Peers and Similar Relations
13098,1,18-40,0,4,6,1.0,5000.0,0,1,Self and Spouse
13099,0,18-40,1,1,3,1.0,4965.0,0,0,Self and Spouse
13100,1,18-40,1,1,4,1.0,9130.0,1,1,Self and Spouse
13102,0,18-40,0,1,1,1.0,4020.0,0,1,Self and Spouse
13104,1,18-40,1,1,4,1.0,1021.0,0,1,Self and Spouse
13109,0,40-60,1,1,3,1.0,8810.0,0,1,Self and Spouse
13110,0,40-60,1,1,3,1.0,4700.0,1,0,Self and Spouse
13113,0,18-40,1,4,3,1.0,4000.0,0,0,Self and Spouse
13116,0,40-60,1,5,3,1.0,4000.0,5,0,Peers and Similar Relations
13117,0,18-40,1,5,3,1.0,4110.0,10,0,Extended and Distant Relatives
13119,1,40-60,1,1,4,1.0,6200.0,0,1,Self and Spouse
13120,0,40-60,1,1,4,4.0,4030.0,1,0,Self and Spouse
13125,0,40-60,1,1,3,1.0,4020.0,0,1,Self and Spouse
13126,0,18-40,1,1,2,1.0,4230.0,1,0,Self and Spouse
13131,0,40-60,0,1,3,1.0,4000.0,0,1,Self and Spouse
13133,0,18-40,0,5,5,1.0,4600.0,2,0,Direct Dependents
13134,0,18-40,0,5,4,1.0,4030.0,2,0,Direct Dependents
13135,0,40-60,0,1,3,1.0,7330.0,15,1,Lodgers and Non-Family Members
13136,0,40-60,0,1,3,1.0,4760.0,15,0,Lodgers and Non-Family Members
13137,0,18-40,0,5,4,1.0,4521.0,15,1,Lodgers and Non-Family Members
13139,0,40-60,1,1,3,3.0,3802.0,1,1,Self and Spouse
13140,1,18-40,1,5,6,1.0,120.0,2,0,Direct Dependents
13144,0,40-60,1,4,4,1.0,9645.0,0,0,Self and Spouse
13145,0,18-40,1,1,5,1.0,5740.0,0,0,Self and Spouse
13146,0,18-40,1,1,6,1.0,3801.0,1,1,Self and Spouse
13147,1,40-60,1,1,4,1.0,9130.0,0,1,Self and Spouse
13153,0,80-100,1,1,3,3.0,9121.0,1,1,Self and Spouse
13154,1,40-60,1,1,7,2.0,1220.0,0,1,Self and Spouse
13156,0,18-40,1,3,4,1.0,6720.0,2,1,Direct Dependents
13157,0,18-40,1,5,4,1.0,4030.0,2,0,Direct Dependents
13162,0,18-40,1,5,6,1.0,3310.0,0,0,Self and Spouse
13163,0,18-40,0,3,5,1.0,9130.0,13,1,Peers and Similar Relations
13164,0,18-40,1,3,3,4.0,3802.0,0,0,Self and Spouse
13168,1,40-60,1,1,6,1.0,1980.0,0,1,Self and Spouse
13169,0,18-40,1,1,4,1.0,9645.0,1,0,Self and Spouse
13176,0,18-40,0,1,6,1.0,3603.0,0,0,Self and Spouse
13177,0,18-40,0,1,7,3.0,9005.0,1,1,Self and Spouse
13178,0,18-40,1,1,4,1.0,440.0,0,0,Self and Spouse
13179,0,18-40,1,1,3,1.0,9130.0,1,1,Self and Spouse
13185,1,60-80,1,1,6,1.0,120.0,0,1,Self and Spouse
13186,0,60-80,1,1,4,3.0,2310.0,1,0,Self and Spouse
13187,1,40-60,1,1,5,5.0,1220.0,0,1,Self and Spouse
13191,1,60-80,1,1,0,6.0,7200.0,0,1,Self and Spouse
13193,1,40-60,1,1,7,1.0,3090.0,0,1,Self and Spouse
13195,0,18-40,1,5,4,1.0,4435.0,2,1,Direct Dependents
13201,0,40-60,1,1,3,1.0,4720.0,0,0,Self and Spouse
13202,1,40-60,1,1,3,1.0,440.0,1,1,Self and Spouse
13203,0,80-100,1,2,4,1.0,4110.0,0,0,Self and Spouse
13204,0,40-60,1,3,5,1.0,8800.0,0,1,Self and Spouse
13205,0,18-40,1,5,4,1.0,8990.0,2,1,Direct Dependents
13211,1,60-80,1,1,6,5.0,440.0,0,1,Self and Spouse
13212,0,60-80,1,1,6,2.0,5860.0,1,0,Self and Spouse
13213,1,40-60,1,1,6,1.0,4760.0,0,1,Self and Spouse
13214,1,40-60,1,1,4,1.0,4920.0,1,0,Self and Spouse
13216,0,40-60,1,3,3,1.0,6305.0,0,1,Self and Spouse
13217,0,18-40,0,5,3,1.0,8740.0,0,0,Self and Spouse
13219,1,40-60,1,1,6,1.0,1460.0,0,0,Self and Spouse
13220,1,40-60,1,1,6,7.0,4540.0,1,1,Self and Spouse
13223,1,18-40,1,1,6,1.0,845.0,0,1,Self and Spouse
13224,0,18-40,1,1,5,1.0,8320.0,1,0,Self and Spouse
13232,1,40-60,1,4,7,1.0,735.0,0,1,Self and Spouse
13233,0,18-40,0,5,4,1.0,120.0,0,0,Self and Spouse
13234,0,18-40,0,5,4,4.0,4720.0,13,1,Peers and Similar Relations
13235,0,18-40,0,5,4,1.0,4720.0,15,0,Lodgers and Non-Family Members
13237,1,60-80,1,1,3,1.0,4850.0,0,1,Self and Spouse
13239,0,40-60,1,5,3,1.0,9645.0,0,0,Self and Spouse
13241,0,40-60,1,5,3,6.0,9760.0,13,1,Peers and Similar Relations
13242,1,40-60,1,1,7,1.0,845.0,0,1,Self and Spouse
13243,0,40-60,1,1,4,3.0,9130.0,1,0,Self and Spouse
13247,1,18-40,1,1,6,2.0,1021.0,0,1,Self and Spouse
13248,0,18-40,1,1,6,1.0,5400.0,1,0,Self and Spouse
13251,0,60-80,1,1,3,1.0,7340.0,1,0,Self and Spouse
13253,0,18-40,0,1,5,1.0,2640.0,1,1,Self and Spouse
13258,0,18-40,1,1,6,2.0,2205.0,0,0,Self and Spouse
13259,0,18-40,1,1,6,1.0,120.0,1,1,Self and Spouse
13261,0,40-60,1,3,5,1.0,4920.0,0,0,Self and Spouse
13263,0,18-40,1,1,6,7.0,4700.0,0,0,Self and Spouse
13264,1,18-40,1,1,6,7.0,10.0,1,1,Self and Spouse
13266,1,18-40,1,5,4,1.0,850.0,10,0,Extended and Distant Relatives
13267,1,18-40,0,1,6,1.0,5240.0,11,0,Lodgers and Non-Family Members
13268,0,18-40,0,1,4,1.0,7200.0,11,1,Lodgers and Non-Family Members
13272,1,40-60,1,1,4,2.0,102.0,0,1,Self and Spouse
13278,1,18-40,1,1,7,1.0,1530.0,0,1,Self and Spouse
13282,1,40-60,1,1,5,1.0,120.0,0,1,Self and Spouse
13283,0,40-60,1,1,6,2.0,2300.0,1,0,Self and Spouse
13284,0,18-40,1,5,3,1.0,630.0,2,1,Direct Dependents
13287,0,18-40,1,5,4,1.0,8465.0,10,1,Extended and Distant Relatives
13288,0,18-40,0,1,4,1.0,8555.0,0,1,Self and Spouse
13289,0,18-40,0,1,3,1.0,7700.0,1,0,Self and Spouse
13290,0,18-40,1,3,4,1.0,3300.0,0,1,Self and Spouse
13293,0,18-40,1,3,4,1.0,9050.0,0,0,Self and Spouse
13294,1,40-60,1,1,7,1.0,1006.0,0,1,Self and Spouse
13296,0,18-40,1,3,7,3.0,5740.0,0,0,Self and Spouse
13301,0,40-60,1,1,6,6.0,8350.0,0,0,Self and Spouse
13302,1,40-60,1,1,4,2.0,6355.0,1,1,Self and Spouse
13303,0,18-40,1,5,3,1.0,440.0,0,0,Self and Spouse
13304,0,18-40,1,5,6,2.0,420.0,0,0,Self and Spouse
13305,0,18-40,1,5,6,2.0,3545.0,12,0,Peers and Similar Relations
13306,0,18-40,1,5,7,4.0,2310.0,12,0,Peers and Similar Relations
13307,0,18-40,1,5,6,1.0,230.0,12,0,Peers and Similar Relations
13308,1,18-40,1,5,6,1.0,440.0,0,1,Self and Spouse
13309,0,18-40,1,5,3,4.0,4700.0,12,0,Peers and Similar Relations
13310,0,18-40,1,5,4,4.0,4760.0,13,1,Peers and Similar Relations
13311,0,40-60,1,1,4,7.0,4600.0,0,0,Self and Spouse
13312,0,40-60,1,1,4,3.0,4710.0,1,1,Self and Spouse
13318,0,18-40,1,5,4,2.0,2545.0,0,0,Self and Spouse
13319,0,18-40,1,1,4,1.0,5522.0,0,1,Self and Spouse
13320,0,18-40,1,1,5,3.0,2320.0,1,0,Self and Spouse
13324,0,40-60,1,1,3,1.0,4750.0,0,1,Self and Spouse
13325,0,40-60,1,1,3,1.0,4750.0,1,0,Self and Spouse
13326,0,18-40,1,5,3,1.0,9610.0,2,1,Direct Dependents
13327,0,18-40,1,5,3,1.0,8740.0,2,0,Direct Dependents
13328,0,18-40,1,5,3,1.0,9600.0,15,1,Lodgers and Non-Family Members
13331,0,40-60,1,3,4,1.0,440.0,2,1,Direct Dependents
13332,1,60-80,1,1,4,1.0,10.0,0,1,Self and Spouse
13334,0,60-80,0,3,7,7.0,10.0,0,0,Self and Spouse
13335,0,18-40,1,5,3,1.0,4040.0,0,0,Self and Spouse
13336,0,18-40,1,3,4,1.0,8510.0,0,0,Self and Spouse
13338,1,40-60,1,1,5,2.0,705.0,0,0,Self and Spouse
13339,1,40-60,1,1,4,2.0,1105.0,1,1,Self and Spouse
13341,0,40-60,1,1,6,3.0,2205.0,0,1,Self and Spouse
13342,0,40-60,1,1,3,1.0,410.0,1,0,Self and Spouse
13343,0,40-60,1,3,4,1.0,4740.0,0,1,Self and Spouse
13344,0,60-80,1,3,3,1.0,5240.0,0,0,Self and Spouse
13345,1,40-60,1,1,6,1.0,4700.0,0,1,Self and Spouse
13346,0,40-60,1,1,5,1.0,4700.0,1,0,Self and Spouse
13349,1,40-60,1,1,3,1.0,4710.0,0,1,Self and Spouse
13350,0,40-60,1,1,6,6.0,4600.0,1,0,Self and Spouse
13354,0,18-40,1,1,6,1.0,4850.0,0,1,Self and Spouse
13359,0,60-80,1,1,4,4.0,4020.0,1,0,Self and Spouse
13360,1,60-80,1,1,6,1.0,4760.0,0,1,Self and Spouse
13364,0,18-40,1,1,5,1.0,5420.0,0,0,Self and Spouse
13365,0,18-40,1,1,5,1.0,9600.0,1,1,Self and Spouse
13370,1,18-40,1,1,3,1.0,8740.0,0,1,Self and Spouse
13371,0,18-40,1,1,5,3.0,3740.0,1,0,Self and Spouse
13375,0,40-60,1,1,6,6.0,2850.0,0,1,Self and Spouse
13376,1,18-40,1,1,6,1.0,735.0,1,0,Self and Spouse
13379,0,18-40,0,5,4,3.0,5940.0,0,0,Self and Spouse
13381,0,18-40,0,5,3,3.0,9620.0,13,1,Peers and Similar Relations
13385,1,18-40,1,1,5,1.0,6260.0,0,1,Self and Spouse
13386,0,18-40,1,1,4,2.0,5240.0,1,0,Self and Spouse
13388,0,18-40,0,5,3,2.0,6050.0,0,1,Self and Spouse
13389,0,18-40,1,5,5,1.0,1006.0,0,1,Self and Spouse
13392,0,18-40,1,1,3,1.0,310.0,0,0,Self and Spouse
13393,0,18-40,1,1,3,1.0,310.0,1,1,Self and Spouse
13395,1,60-80,1,1,7,3.0,2310.0,0,1,Self and Spouse
13396,0,60-80,1,1,7,3.0,4621.0,1,0,Self and Spouse
13400,1,40-60,1,1,3,1.0,5940.0,0,0,Self and Spouse
13401,1,40-60,1,1,3,5.0,5000.0,1,1,Self and Spouse
13404,1,18-40,1,1,6,3.0,1240.0,0,0,Self and Spouse
13405,0,18-40,1,5,5,1.0,4720.0,5,0,Peers and Similar Relations
13406,0,18-40,1,5,3,1.0,4720.0,5,0,Peers and Similar Relations
13408,0,40-60,1,1,1,1.0,6260.0,6,1,Older Generation
13411,1,40-60,1,1,3,1.0,7140.0,0,1,Self and Spouse
13412,0,40-60,1,1,4,1.0,3421.0,1,0,Self and Spouse
13413,1,18-40,1,1,7,3.0,5165.0,0,1,Self and Spouse
13421,0,60-80,1,1,4,1.0,5240.0,0,1,Self and Spouse
13423,0,18-40,1,1,6,1.0,2310.0,2,0,Direct Dependents
13424,0,18-40,1,5,3,1.0,4720.0,3,1,Direct Dependents
13428,1,40-60,1,1,4,1.0,7210.0,0,1,Self and Spouse
13429,0,40-60,1,1,4,2.0,2545.0,1,0,Self and Spouse
13431,0,18-40,1,1,5,1.0,1108.0,0,0,Self and Spouse
13432,0,18-40,1,1,6,1.0,2920.0,1,1,Self and Spouse
13435,0,18-40,0,1,6,2.0,705.0,0,0,Self and Spouse
13436,0,18-40,1,1,6,1.0,4710.0,1,1,Self and Spouse
13438,0,18-40,1,1,3,1.0,3640.0,0,0,Self and Spouse
13439,0,18-40,1,1,5,1.0,8030.0,1,1,Self and Spouse
13440,1,40-60,1,1,7,1.0,440.0,0,1,Self and Spouse
13441,0,40-60,1,1,4,3.0,2545.0,1,0,Self and Spouse
13444,1,18-40,1,1,7,1.0,650.0,0,1,Self and Spouse
13445,0,18-40,1,1,6,1.0,2545.0,1,0,Self and Spouse
13450,0,40-60,1,1,3,1.0,4700.0,0,0,Self and Spouse
13451,0,40-60,1,1,6,1.0,5610.0,1,1,Self and Spouse
13454,0,18-40,1,1,6,1.0,5120.0,0,0,Self and Spouse
13455,1,40-60,1,1,6,1.0,7000.0,1,1,Self and Spouse
13460,0,40-60,0,1,6,1.0,9130.0,0,1,Self and Spouse
13461,0,18-40,0,1,3,1.0,4720.0,1,0,Self and Spouse
13466,0,60-80,0,4,3,1.0,9645.0,8,0,Older Generation
13468,0,18-40,1,5,4,1.0,1970.0,7,1,Direct Dependents
13469,1,40-60,1,1,4,1.0,1105.0,0,1,Self and Spouse
13470,0,40-60,1,1,5,1.0,5240.0,1,0,Self and Spouse
13475,0,18-40,1,5,3,1.0,6260.0,15,1,Lodgers and Non-Family Members
13476,1,40-60,1,1,6,5.0,1220.0,0,1,Self and Spouse
13477,0,40-60,1,1,6,1.0,5740.0,1,0,Self and Spouse
13482,1,40-60,1,3,6,1.0,1006.0,5,1,Peers and Similar Relations
13484,0,18-40,1,1,3,7.0,9130.0,1,1,Self and Spouse
13487,0,60-80,1,3,5,1.0,9130.0,0,1,Self and Spouse
13488,0,60-80,1,2,3,5.0,4220.0,0,0,Self and Spouse
13489,0,40-60,1,5,6,1.0,1050.0,0,1,Self and Spouse
13490,1,40-60,1,1,4,5.0,8740.0,0,1,Self and Spouse
13491,1,40-60,1,1,6,1.0,9005.0,0,1,Self and Spouse
13496,0,60-80,1,2,4,4.0,10.0,0,0,Self and Spouse
13497,0,18-40,1,1,4,1.0,1555.0,0,1,Self and Spouse
13498,0,18-40,1,1,6,4.0,2002.0,1,0,Self and Spouse
13499,1,40-60,1,1,3,1.0,7000.0,0,1,Self and Spouse
13500,0,40-60,1,1,3,6.0,4521.0,1,0,Self and Spouse
13501,0,18-40,1,5,5,1.0,4251.0,2,0,Direct Dependents
13502,1,40-60,1,1,6,7.0,800.0,0,1,Self and Spouse
13504,0,18-40,0,1,6,1.0,4760.0,0,0,Self and Spouse
13505,0,18-40,1,1,6,1.0,60.0,1,1,Self and Spouse
13507,0,40-60,1,1,6,1.0,110.0,0,1,Self and Spouse
13508,0,18-40,1,1,5,3.0,2545.0,1,0,Self and Spouse
13513,1,40-60,1,1,5,1.0,5410.0,0,1,Self and Spouse
13514,0,40-60,1,1,5,1.0,4760.0,1,0,Self and Spouse
13515,0,18-40,1,1,6,5.0,1108.0,2,1,Direct Dependents
13516,0,18-40,0,1,6,1.0,4720.0,9,0,Extended and Distant Relatives
13519,1,18-40,1,1,6,1.0,4840.0,0,1,Self and Spouse
13520,0,18-40,1,1,6,1.0,2850.0,1,0,Self and Spouse
13525,0,40-60,1,3,5,3.0,9121.0,0,0,Self and Spouse
13526,1,60-80,1,1,6,3.0,4240.0,0,1,Self and Spouse
13528,0,40-60,1,1,4,1.0,5230.0,0,0,Self and Spouse
13529,0,40-60,1,1,5,1.0,120.0,1,1,Self and Spouse
13530,1,18-40,1,1,7,3.0,1760.0,0,1,Self and Spouse
13531,0,18-40,1,1,6,2.0,2205.0,1,0,Self and Spouse
13535,1,18-40,1,5,4,1.0,440.0,0,0,Self and Spouse
13538,1,18-40,1,5,4,1.0,9510.0,13,1,Peers and Similar Relations
13539,1,40-60,1,1,3,1.0,440.0,0,1,Self and Spouse
13540,0,40-60,1,1,3,1.0,630.0,1,0,Self and Spouse
13541,0,18-40,1,5,3,1.0,4760.0,2,1,Direct Dependents
13542,0,18-40,1,5,3,1.0,4710.0,2,0,Direct Dependents
13543,1,40-60,1,1,6,4.0,5740.0,0,0,Self and Spouse
13544,1,40-60,1,1,5,1.0,1410.0,1,1,Self and Spouse
13547,1,40-60,1,1,7,1.0,1021.0,0,1,Self and Spouse
13548,1,40-60,1,1,7,3.0,2435.0,1,0,Self and Spouse
13549,0,18-40,1,5,3,2.0,340.0,2,0,Direct Dependents
13551,1,60-80,1,1,3,1.0,8610.0,0,1,Self and Spouse
13552,0,40-60,1,1,3,1.0,410.0,1,0,Self and Spouse
13553,0,40-60,1,1,3,1.0,8810.0,0,1,Self and Spouse
13554,0,18-40,1,1,3,1.0,2545.0,1,0,Self and Spouse
13558,1,40-60,1,5,7,4.0,2100.0,0,1,Self and Spouse
13559,0,18-40,1,1,4,2.0,860.0,0,0,Self and Spouse
13560,1,18-40,1,1,3,1.0,705.0,1,1,Self and Spouse
13562,0,18-40,1,1,3,1.0,9645.0,0,0,Self and Spouse
13563,1,40-60,1,1,6,1.0,1010.0,1,1,Self and Spouse
13566,1,40-60,1,2,4,1.0,2905.0,0,1,Self and Spouse
13569,0,18-40,0,1,3,1.0,9620.0,0,1,Self and Spouse
13570,0,18-40,0,1,6,1.0,4830.0,1,0,Self and Spouse
13571,1,40-60,1,1,3,1.0,5240.0,0,1,Self and Spouse
13572,1,40-60,0,1,4,1.0,4760.0,1,0,Self and Spouse
13574,1,60-80,0,1,3,1.0,5860.0,0,1,Self and Spouse
13575,1,40-60,0,1,6,2.0,2310.0,1,0,Self and Spouse
13576,0,18-40,0,5,6,4.0,2002.0,2,0,Direct Dependents
13579,1,18-40,1,1,4,1.0,4700.0,0,1,Self and Spouse
13580,1,18-40,1,1,5,1.0,705.0,1,0,Self and Spouse
13584,1,18-40,0,1,4,3.0,3820.0,1,1,Self and Spouse
13587,0,18-40,1,1,4,1.0,6410.0,0,1,Self and Spouse
13588,0,18-40,1,1,7,1.0,3245.0,1,0,Self and Spouse
13590,0,40-60,1,1,3,6.0,4600.0,0,1,Self and Spouse
13591,0,40-60,1,1,4,1.0,4720.0,1,0,Self and Spouse
13592,0,18-40,1,5,3,1.0,9645.0,2,1,Direct Dependents
13593,0,18-40,1,1,6,1.0,9645.0,2,1,Direct Dependents
13594,0,18-40,1,1,7,1.0,5160.0,0,0,Self and Spouse
13595,0,18-40,1,1,4,1.0,7905.0,1,1,Self and Spouse
13596,0,18-40,1,3,4,1.0,6260.0,0,1,Self and Spouse
13597,0,18-40,1,3,3,1.0,8140.0,5,1,Peers and Similar Relations
13598,1,18-40,1,1,7,4.0,120.0,0,1,Self and Spouse
13599,0,18-40,1,1,6,3.0,2310.0,1,0,Self and Spouse
13602,1,18-40,1,1,5,1.0,5120.0,10,1,Extended and Distant Relatives
13605,1,40-60,1,1,3,1.0,440.0,0,1,Self and Spouse
13607,0,40-60,1,1,4,1.0,3602.0,0,0,Self and Spouse
13609,1,18-40,1,1,7,4.0,440.0,0,1,Self and Spouse
13610,0,18-40,1,1,6,6.0,5740.0,1,0,Self and Spouse
13614,1,80-100,1,1,4,1.0,4850.0,1,1,Self and Spouse
13615,0,40-60,0,1,7,4.0,5250.0,0,1,Self and Spouse
13616,0,40-60,0,1,5,1.0,5410.0,1,0,Self and Spouse
13620,0,18-40,0,1,4,1.0,2360.0,10,0,Extended and Distant Relatives
13621,0,18-40,0,1,4,8.0,4800.0,10,1,Extended and Distant Relatives
13622,1,40-60,1,1,7,1.0,1360.0,0,1,Self and Spouse
13623,0,40-60,1,1,6,3.0,2310.0,1,0,Self and Spouse
13624,0,18-40,1,5,4,3.0,2310.0,2,1,Direct Dependents
13625,0,18-40,1,5,4,1.0,7200.0,2,1,Direct Dependents
13628,0,40-60,1,1,4,1.0,4700.0,0,1,Self and Spouse
