,PINCP,AGEP,RAC1P,MAR,SCHL,COW,OCCP,RELP,SEX,RELP_category
44459,0,18-40,1,1,3,6.0,6230.0,1,1,Self and Spouse
44463,0,40-60,1,3,3,6.0,4510.0,0,0,Self and Spouse
44464,1,40-60,1,1,5,1.0,5710.0,0,0,Self and Spouse
44465,0,40-60,1,1,4,1.0,5240.0,1,1,Self and Spouse
44467,0,18-40,1,5,4,1.0,9620.0,15,1,Lodgers and Non-Family Members
44469,1,40-60,0,1,7,1.0,2205.0,0,1,Self and Spouse
44470,1,40-60,0,1,7,1.0,3050.0,1,0,Self and Spouse
44472,0,40-60,1,3,5,1.0,4700.0,0,0,Self and Spouse
44474,0,40-60,1,3,3,6.0,2634.0,0,1,Self and Spouse
44475,0,18-40,1,5,3,1.0,5310.0,13,0,Peers and Similar Relations
44476,0,40-60,1,3,5,1.0,2300.0,0,0,Self and Spouse
44484,0,18-40,0,5,3,1.0,9620.0,0,1,Self and Spouse
44485,0,40-60,1,1,7,1.0,2145.0,0,0,Self and Spouse
44486,0,60-80,1,1,6,1.0,2205.0,1,1,Self and Spouse
44487,0,18-40,1,5,4,6.0,1108.0,2,1,Direct Dependents
44493,1,18-40,1,3,3,1.0,6260.0,0,1,Self and Spouse
44494,1,40-60,1,1,3,1.0,4700.0,0,0,Self and Spouse
44495,1,60-80,1,1,4,1.0,6355.0,1,1,Self and Spouse
44496,0,40-60,1,4,4,3.0,3602.0,0,1,Self and Spouse
44498,1,40-60,1,1,3,1.0,6305.0,1,1,Self and Spouse
44500,0,18-40,1,1,4,1.0,8140.0,0,1,Self and Spouse
44503,1,18-40,1,1,6,3.0,3870.0,0,1,Self and Spouse
44504,1,18-40,1,1,7,1.0,310.0,1,0,Self and Spouse
44505,1,40-60,1,3,6,5.0,6005.0,0,0,Self and Spouse
44506,1,40-60,1,3,4,6.0,8130.0,0,1,Self and Spouse
44509,1,60-80,1,1,6,7.0,810.0,0,1,Self and Spouse
44510,1,60-80,1,1,4,2.0,3500.0,1,0,Self and Spouse
44511,0,18-40,1,5,3,6.0,4251.0,3,1,Direct Dependents
44512,0,18-40,1,5,3,1.0,3500.0,3,0,Direct Dependents
44514,0,40-60,1,1,7,1.0,1305.0,0,1,Self and Spouse
44515,0,40-60,1,1,6,1.0,2170.0,1,0,Self and Spouse
44516,0,60-80,1,1,3,6.0,4600.0,0,0,Self and Spouse
44518,0,40-60,1,1,3,5.0,6050.0,0,1,Self and Spouse
44519,0,40-60,1,1,3,1.0,4720.0,1,0,Self and Spouse
44520,0,18-40,1,1,6,3.0,3401.0,2,0,Direct Dependents
44521,0,18-40,1,5,3,1.0,9620.0,2,1,Direct Dependents
44522,0,40-60,1,1,5,1.0,3220.0,0,0,Self and Spouse
44523,1,60-80,1,1,7,1.0,800.0,1,1,Self and Spouse
44526,0,18-40,1,5,3,1.0,4510.0,0,0,Self and Spouse
44529,0,40-60,0,1,3,7.0,9122.0,0,1,Self and Spouse
44532,1,40-60,1,5,7,3.0,350.0,0,0,Self and Spouse
44533,0,40-60,1,3,4,6.0,6410.0,5,1,Peers and Similar Relations
44534,0,18-40,1,1,4,1.0,310.0,0,0,Self and Spouse
44535,0,18-40,1,1,5,1.0,4840.0,1,1,Self and Spouse
44538,0,18-40,1,1,5,6.0,4600.0,0,0,Self and Spouse
44539,1,18-40,1,1,6,1.0,7700.0,1,1,Self and Spouse
44542,0,40-60,1,1,4,1.0,4110.0,0,0,Self and Spouse
44543,1,40-60,1,1,4,1.0,9600.0,1,1,Self and Spouse
44544,0,18-40,1,5,4,1.0,4760.0,2,1,Direct Dependents
44546,1,40-60,1,1,6,1.0,8630.0,0,1,Self and Spouse
44547,0,18-40,1,1,4,7.0,3270.0,1,0,Self and Spouse
44551,0,40-60,0,1,6,3.0,9645.0,0,1,Self and Spouse
44555,1,40-60,1,3,3,5.0,5550.0,0,0,Self and Spouse
44556,1,40-60,1,1,6,1.0,750.0,0,1,Self and Spouse
44557,0,40-60,1,1,4,1.0,5860.0,1,0,Self and Spouse
44562,0,40-60,0,1,2,1.0,4220.0,0,1,Self and Spouse
44563,0,40-60,0,1,3,1.0,6040.0,1,0,Self and Spouse
44564,0,18-40,0,5,3,1.0,5610.0,2,1,Direct Dependents
44567,0,40-60,1,1,3,1.0,9130.0,0,1,Self and Spouse
44570,1,18-40,1,1,6,1.0,1021.0,0,1,Self and Spouse
44575,0,60-80,1,2,4,1.0,5110.0,0,0,Self and Spouse
44576,1,60-80,1,1,6,1.0,9130.0,0,1,Self and Spouse
44579,0,18-40,1,5,4,1.0,9620.0,0,1,Self and Spouse
44581,0,60-80,0,4,3,1.0,3603.0,0,0,Self and Spouse
44582,0,18-40,0,5,3,6.0,2170.0,2,1,Direct Dependents
44583,0,18-40,0,5,3,1.0,9645.0,7,0,Direct Dependents
44588,0,40-60,1,1,3,6.0,8250.0,0,0,Self and Spouse
44589,1,40-60,1,1,3,1.0,7315.0,1,1,Self and Spouse
44592,0,18-40,1,3,3,1.0,8225.0,0,1,Self and Spouse
44596,0,18-40,1,5,4,1.0,4110.0,13,0,Peers and Similar Relations
44599,0,40-60,1,1,6,2.0,3255.0,0,0,Self and Spouse
44600,1,40-60,1,1,6,1.0,4200.0,1,1,Self and Spouse
44602,0,40-60,1,5,3,6.0,9130.0,0,1,Self and Spouse
44603,0,40-60,1,1,5,1.0,440.0,0,1,Self and Spouse
44604,0,40-60,0,1,5,1.0,5000.0,1,0,Self and Spouse
44605,1,18-40,1,5,6,1.0,4760.0,0,0,Self and Spouse
44606,0,18-40,0,1,5,7.0,3255.0,0,0,Self and Spouse
44610,1,18-40,1,5,7,2.0,3255.0,0,1,Self and Spouse
44611,1,18-40,1,5,6,1.0,735.0,15,1,Lodgers and Non-Family Members
44612,0,18-40,1,1,7,1.0,800.0,0,0,Self and Spouse
44613,0,18-40,1,1,6,1.0,205.0,1,1,Self and Spouse
44614,1,40-60,1,1,4,3.0,3740.0,0,1,Self and Spouse
44615,1,40-60,1,1,4,1.0,4830.0,1,0,Self and Spouse
44618,1,60-80,0,5,4,3.0,9365.0,0,1,Self and Spouse
44619,1,40-60,1,1,4,1.0,1021.0,0,1,Self and Spouse
44620,0,40-60,1,1,6,1.0,5820.0,1,0,Self and Spouse
44623,0,80-100,1,2,6,1.0,4760.0,0,0,Self and Spouse
44626,1,40-60,0,1,4,1.0,7700.0,0,1,Self and Spouse
44628,1,40-60,1,1,3,1.0,6530.0,0,1,Self and Spouse
44629,0,40-60,1,1,3,1.0,4510.0,1,0,Self and Spouse
44632,0,40-60,1,1,4,2.0,2545.0,0,0,Self and Spouse
44633,1,40-60,1,1,7,2.0,3300.0,1,1,Self and Spouse
44635,0,40-60,1,1,6,8.0,4251.0,0,0,Self and Spouse
44636,0,60-80,1,1,5,1.0,7210.0,1,1,Self and Spouse
44637,0,18-40,1,1,5,3.0,6305.0,0,1,Self and Spouse
44638,1,18-40,1,1,5,1.0,3160.0,1,0,Self and Spouse
44639,0,40-60,1,1,4,4.0,3802.0,0,1,Self and Spouse
44643,1,18-40,1,1,7,1.0,1460.0,0,1,Self and Spouse
44644,0,18-40,1,1,6,3.0,410.0,1,0,Self and Spouse
44646,0,18-40,1,1,6,4.0,2710.0,0,1,Self and Spouse
44647,0,40-60,1,1,6,1.0,4700.0,1,0,Self and Spouse
44648,1,40-60,1,1,6,1.0,800.0,0,0,Self and Spouse
44649,0,60-80,1,1,6,7.0,4760.0,1,1,Self and Spouse
44651,1,18-40,0,5,7,1.0,340.0,0,1,Self and Spouse
44652,0,60-80,1,3,7,6.0,4220.0,0,1,Self and Spouse
44653,1,18-40,1,3,5,6.0,310.0,0,0,Self and Spouse
44655,1,18-40,1,3,5,6.0,4010.0,13,1,Peers and Similar Relations
44657,1,18-40,1,1,7,2.0,3090.0,0,1,Self and Spouse
44660,0,40-60,1,1,6,6.0,2634.0,0,0,Self and Spouse
44661,1,60-80,1,1,7,7.0,726.0,1,1,Self and Spouse
44662,1,40-60,1,3,6,1.0,1530.0,0,1,Self and Spouse
44663,1,18-40,1,1,7,1.0,705.0,0,0,Self and Spouse
44664,1,40-60,1,1,7,2.0,3090.0,1,1,Self and Spouse
44670,0,40-60,1,3,6,1.0,3255.0,0,0,Self and Spouse
44673,1,18-40,1,1,7,1.0,440.0,0,0,Self and Spouse
44674,0,18-40,1,1,4,6.0,220.0,1,1,Self and Spouse
44679,0,18-40,1,1,3,6.0,4000.0,0,1,Self and Spouse
44682,0,18-40,1,5,3,6.0,205.0,0,0,Self and Spouse
44686,1,40-60,1,2,3,1.0,440.0,0,1,Self and Spouse
44692,0,18-40,1,5,5,1.0,9620.0,0,1,Self and Spouse
44693,0,18-40,1,5,4,1.0,5240.0,12,1,Peers and Similar Relations
44694,0,18-40,1,5,4,1.0,7750.0,12,1,Peers and Similar Relations
44695,0,18-40,1,5,4,1.0,3603.0,12,0,Peers and Similar Relations
44699,0,18-40,1,5,4,1.0,8140.0,0,1,Self and Spouse
44700,0,18-40,1,5,5,1.0,4850.0,13,1,Peers and Similar Relations
44703,0,40-60,1,3,4,1.0,4040.0,0,1,Self and Spouse
44706,0,18-40,1,5,5,2.0,5120.0,0,1,Self and Spouse
44707,0,18-40,1,5,5,1.0,4700.0,12,0,Peers and Similar Relations
44708,0,18-40,1,1,5,6.0,2910.0,0,1,Self and Spouse
44716,0,40-60,1,3,7,2.0,8225.0,0,0,Self and Spouse
44719,0,40-60,1,3,4,1.0,8030.0,0,1,Self and Spouse
44722,1,40-60,0,5,5,1.0,150.0,15,0,Lodgers and Non-Family Members
44723,1,40-60,1,1,3,1.0,7750.0,0,1,Self and Spouse
44727,0,60-80,1,2,4,1.0,2830.0,0,0,Self and Spouse
44729,1,40-60,1,1,7,7.0,3010.0,0,1,Self and Spouse
44730,0,40-60,1,1,7,7.0,3010.0,1,0,Self and Spouse
44733,1,18-40,1,1,7,2.0,102.0,0,1,Self and Spouse
44734,0,18-40,1,1,7,2.0,440.0,1,0,Self and Spouse
44737,1,40-60,1,1,4,1.0,110.0,0,1,Self and Spouse
44738,0,40-60,1,1,3,1.0,8760.0,1,0,Self and Spouse
44739,0,40-60,1,3,2,1.0,6305.0,0,1,Self and Spouse
44742,0,40-60,1,3,5,1.0,8225.0,13,0,Peers and Similar Relations
44743,1,18-40,1,1,3,1.0,7315.0,0,1,Self and Spouse
44748,0,40-60,1,1,4,3.0,6442.0,0,1,Self and Spouse
44749,0,40-60,1,1,4,1.0,5740.0,1,0,Self and Spouse
44750,0,18-40,1,5,5,1.0,9645.0,2,1,Direct Dependents
44751,0,18-40,1,5,5,1.0,4760.0,2,1,Direct Dependents
44752,0,40-60,0,3,3,1.0,7640.0,0,0,Self and Spouse
44758,1,60-80,1,1,3,1.0,6730.0,0,1,Self and Spouse
44760,0,40-60,1,5,4,1.0,9130.0,0,1,Self and Spouse
44765,0,18-40,1,1,6,3.0,2016.0,0,0,Self and Spouse
44766,0,40-60,1,1,5,1.0,6260.0,1,1,Self and Spouse
44771,1,40-60,1,1,7,1.0,630.0,1,0,Self and Spouse
44774,0,18-40,1,5,3,1.0,4220.0,2,0,Direct Dependents
44778,1,18-40,1,1,7,4.0,2205.0,1,1,Self and Spouse
44780,1,60-80,0,1,7,7.0,2360.0,0,1,Self and Spouse
44781,0,40-60,0,1,6,2.0,5740.0,1,0,Self and Spouse
44782,1,60-80,1,2,6,2.0,2040.0,0,0,Self and Spouse
44783,0,40-60,1,1,3,4.0,3602.0,0,0,Self and Spouse
44784,1,40-60,1,1,6,1.0,1460.0,1,1,Self and Spouse
44785,0,60-80,1,3,3,1.0,4230.0,0,0,Self and Spouse
44787,1,60-80,1,3,3,1.0,7750.0,0,0,Self and Spouse
44790,0,40-60,0,1,0,1.0,8990.0,0,1,Self and Spouse
44794,1,60-80,0,1,7,1.0,1108.0,1,1,Self and Spouse
44795,0,18-40,0,5,7,4.0,2205.0,2,0,Direct Dependents
44796,0,40-60,1,3,3,1.0,3545.0,0,0,Self and Spouse
44799,0,18-40,1,5,4,1.0,5300.0,0,0,Self and Spouse
44800,0,18-40,1,5,3,1.0,4110.0,13,1,Peers and Similar Relations
44807,1,40-60,1,5,4,2.0,420.0,0,0,Self and Spouse
44808,1,40-60,1,1,7,4.0,230.0,0,0,Self and Spouse
44809,1,40-60,1,1,6,3.0,5110.0,1,1,Self and Spouse
44813,1,60-80,1,1,7,1.0,440.0,0,1,Self and Spouse
44814,1,40-60,1,1,6,1.0,5240.0,1,0,Self and Spouse
44815,0,18-40,1,5,6,1.0,5240.0,2,0,Direct Dependents
44816,0,18-40,1,5,4,1.0,9620.0,2,0,Direct Dependents
44817,0,40-60,1,3,5,1.0,160.0,0,0,Self and Spouse
44818,0,40-60,1,1,3,2.0,4965.0,0,0,Self and Spouse
44819,0,40-60,1,1,3,1.0,8225.0,1,1,Self and Spouse
44820,1,40-60,1,3,6,1.0,440.0,0,1,Self and Spouse
44821,0,18-40,1,5,4,1.0,4760.0,2,1,Direct Dependents
44822,0,40-60,1,3,6,1.0,3255.0,13,0,Peers and Similar Relations
44823,0,40-60,1,3,3,6.0,6460.0,0,1,Self and Spouse
44827,0,18-40,1,5,6,1.0,4030.0,0,1,Self and Spouse
44829,1,40-60,1,1,6,1.0,52.0,0,0,Self and Spouse
44830,1,40-60,1,1,5,3.0,300.0,1,1,Self and Spouse
44831,1,18-40,1,5,6,1.0,4710.0,2,0,Direct Dependents
44832,0,18-40,1,5,5,1.0,8990.0,2,1,Direct Dependents
44833,1,60-80,0,2,5,1.0,9600.0,0,1,Self and Spouse
44834,1,60-80,1,2,5,3.0,4120.0,0,0,Self and Spouse
44836,1,40-60,1,1,6,7.0,440.0,0,1,Self and Spouse
44841,0,18-40,0,5,0,1.0,9620.0,11,1,Lodgers and Non-Family Members
44843,1,60-80,1,1,4,1.0,9610.0,0,1,Self and Spouse
44845,0,18-40,1,5,3,1.0,8030.0,7,1,Direct Dependents
44846,1,60-80,1,3,4,1.0,7200.0,0,1,Self and Spouse
44847,0,60-80,1,2,3,1.0,4220.0,0,1,Self and Spouse
44848,1,40-60,1,5,4,7.0,4220.0,0,1,Self and Spouse
44849,1,40-60,1,3,3,1.0,7750.0,0,1,Self and Spouse
44850,0,40-60,1,3,4,1.0,4030.0,0,1,Self and Spouse
44857,0,18-40,1,5,4,1.0,9620.0,2,0,Direct Dependents
44858,1,18-40,1,1,6,1.0,220.0,0,1,Self and Spouse
44859,0,18-40,1,1,7,4.0,2310.0,1,0,Self and Spouse
44863,1,18-40,1,5,6,3.0,2310.0,0,0,Self and Spouse
44864,1,18-40,1,3,7,1.0,1460.0,13,1,Peers and Similar Relations
44866,0,60-80,1,1,4,6.0,2861.0,1,0,Self and Spouse
44867,0,18-40,1,5,6,1.0,8555.0,2,1,Direct Dependents
44872,0,40-60,1,1,7,1.0,2100.0,0,0,Self and Spouse
44873,1,40-60,1,1,7,7.0,3090.0,1,1,Self and Spouse
44875,1,40-60,1,5,7,1.0,1460.0,0,0,Self and Spouse
44876,1,40-60,1,5,6,1.0,710.0,13,1,Peers and Similar Relations
44883,1,60-80,1,1,3,1.0,7200.0,0,1,Self and Spouse
44884,0,60-80,1,1,4,2.0,5240.0,1,0,Self and Spouse
44885,0,40-60,1,3,4,1.0,4720.0,0,0,Self and Spouse
44886,0,18-40,1,1,3,7.0,4020.0,0,0,Self and Spouse
44891,0,40-60,1,3,4,3.0,5521.0,0,0,Self and Spouse
44894,0,40-60,1,3,4,1.0,9130.0,13,1,Peers and Similar Relations
44895,1,60-80,1,1,5,1.0,9350.0,0,1,Self and Spouse
44896,0,60-80,1,1,5,1.0,3401.0,1,0,Self and Spouse
44897,0,18-40,0,5,3,1.0,9645.0,2,1,Direct Dependents
44899,1,40-60,1,1,5,6.0,4850.0,1,1,Self and Spouse
44904,0,60-80,1,3,4,1.0,6442.0,0,1,Self and Spouse
44910,0,40-60,1,1,4,1.0,440.0,0,0,Self and Spouse
44911,0,40-60,1,1,4,1.0,7150.0,1,1,Self and Spouse
44912,0,40-60,1,5,3,6.0,9130.0,0,1,Self and Spouse
44914,1,18-40,1,5,6,1.0,4920.0,0,1,Self and Spouse
44915,0,18-40,1,5,6,1.0,735.0,13,0,Peers and Similar Relations
44916,1,40-60,1,1,4,1.0,9620.0,0,1,Self and Spouse
44918,0,60-80,1,1,7,6.0,3230.0,0,0,Self and Spouse
44919,0,60-80,1,1,4,6.0,2600.0,1,1,Self and Spouse
44923,0,40-60,1,1,3,6.0,6200.0,0,1,Self and Spouse
44924,0,40-60,1,1,3,1.0,5160.0,1,0,Self and Spouse
44925,0,18-40,1,5,3,2.0,4020.0,2,0,Direct Dependents
44928,1,18-40,1,1,7,4.0,2205.0,0,0,Self and Spouse
44929,0,18-40,1,1,7,4.0,230.0,1,1,Self and Spouse
44930,0,18-40,1,1,3,1.0,4720.0,0,1,Self and Spouse
44935,1,18-40,1,1,4,1.0,7750.0,0,1,Self and Spouse
44939,1,40-60,1,1,6,4.0,2015.0,0,0,Self and Spouse
44940,1,40-60,1,1,6,4.0,2015.0,1,1,Self and Spouse
44944,0,60-80,1,1,3,1.0,4030.0,1,0,Self and Spouse
44945,1,60-80,0,1,6,6.0,800.0,0,0,Self and Spouse
44947,0,18-40,0,5,6,6.0,2360.0,2,0,Direct Dependents
44949,0,40-60,1,1,6,1.0,5240.0,0,0,Self and Spouse
44950,1,40-60,1,1,3,3.0,6305.0,1,1,Self and Spouse
44951,0,18-40,1,5,4,1.0,4110.0,2,1,Direct Dependents
44952,0,40-60,1,4,4,1.0,4020.0,0,0,Self and Spouse
44953,1,60-80,1,3,7,1.0,2145.0,0,0,Self and Spouse
44954,0,18-40,1,5,4,1.0,4760.0,2,0,Direct Dependents
44955,1,40-60,1,1,7,1.0,845.0,0,1,Self and Spouse
44956,0,40-60,1,1,5,1.0,5740.0,1,0,Self and Spouse
44960,1,60-80,1,1,3,1.0,4760.0,0,0,Self and Spouse
44961,1,40-60,1,1,4,1.0,20.0,1,1,Self and Spouse
44963,0,40-60,1,1,3,1.0,2633.0,0,0,Self and Spouse
44964,1,40-60,1,1,4,1.0,1555.0,1,1,Self and Spouse
44965,0,18-40,1,5,4,1.0,7750.0,2,1,Direct Dependents
44971,0,40-60,0,3,6,4.0,4600.0,10,0,Extended and Distant Relatives
44973,0,40-60,1,1,6,1.0,5240.0,0,0,Self and Spouse
44974,0,40-60,1,1,3,1.0,7700.0,1,1,Self and Spouse
44978,0,60-80,1,1,3,1.0,5860.0,1,0,Self and Spouse
44979,0,18-40,1,5,3,1.0,7750.0,7,1,Direct Dependents
44981,0,18-40,1,5,6,1.0,5240.0,0,1,Self and Spouse
44982,0,18-40,1,5,6,1.0,1720.0,12,1,Peers and Similar Relations
44983,1,18-40,1,5,6,1.0,1530.0,12,1,Peers and Similar Relations
44985,1,40-60,1,1,5,4.0,1050.0,0,0,Self and Spouse
44987,1,40-60,0,1,6,1.0,1460.0,0,1,Self and Spouse
44991,1,18-40,1,5,7,7.0,3160.0,0,0,Self and Spouse
44992,0,18-40,0,5,7,4.0,2350.0,12,0,Peers and Similar Relations
44993,1,18-40,1,3,7,1.0,140.0,0,0,Self and Spouse
44994,1,18-40,1,5,7,1.0,1460.0,13,1,Peers and Similar Relations
44995,0,60-80,1,5,6,1.0,6050.0,0,1,Self and Spouse
44996,1,60-80,1,3,4,7.0,10.0,0,1,Self and Spouse
44997,0,18-40,0,1,3,4.0,8990.0,0,1,Self and Spouse
44998,0,18-40,1,1,3,1.0,3645.0,1,0,Self and Spouse
45004,1,18-40,1,1,6,3.0,1106.0,0,1,Self and Spouse
45010,1,40-60,1,1,3,7.0,9130.0,0,1,Self and Spouse
45012,0,18-40,1,5,6,6.0,3245.0,2,0,Direct Dependents
45014,0,18-40,1,1,3,2.0,5240.0,0,0,Self and Spouse
45015,1,18-40,1,1,3,1.0,4600.0,1,1,Self and Spouse
45018,1,40-60,1,3,4,3.0,8620.0,0,1,Self and Spouse
45019,0,40-60,1,3,4,2.0,2025.0,13,0,Peers and Similar Relations
45021,1,40-60,1,1,3,1.0,8030.0,0,1,Self and Spouse
45022,0,40-60,1,1,3,1.0,5400.0,1,0,Self and Spouse
45023,0,18-40,1,1,7,1.0,8740.0,0,1,Self and Spouse
45028,1,18-40,1,1,3,1.0,3545.0,12,1,Peers and Similar Relations
45029,0,18-40,1,5,4,6.0,4621.0,12,0,Peers and Similar Relations
45030,0,18-40,1,5,3,2.0,3424.0,12,0,Peers and Similar Relations
45032,0,60-80,1,1,4,8.0,5165.0,0,0,Self and Spouse
45033,0,80-100,1,1,4,8.0,4710.0,1,1,Self and Spouse
45034,1,60-80,1,1,7,1.0,2723.0,0,1,Self and Spouse
45036,1,18-40,1,1,7,1.0,2100.0,0,1,Self and Spouse
45037,0,18-40,1,1,7,4.0,2330.0,1,0,Self and Spouse
45040,1,40-60,1,5,5,1.0,3300.0,0,0,Self and Spouse
45041,0,40-60,1,1,7,1.0,800.0,0,0,Self and Spouse
45042,1,40-60,1,1,7,2.0,2100.0,1,1,Self and Spouse
45043,0,60-80,1,1,4,2.0,2360.0,0,0,Self and Spouse
45045,0,18-40,1,1,6,2.0,4251.0,0,1,Self and Spouse
45046,0,18-40,1,1,6,1.0,5000.0,1,0,Self and Spouse
45048,1,18-40,0,1,7,1.0,630.0,0,0,Self and Spouse
45049,0,18-40,1,1,7,1.0,845.0,1,1,Self and Spouse
45050,0,60-80,1,1,3,1.0,4760.0,0,1,Self and Spouse
45051,0,60-80,1,1,3,1.0,8225.0,1,0,Self and Spouse
45052,1,40-60,1,1,3,1.0,8740.0,0,1,Self and Spouse
45053,0,40-60,1,1,3,2.0,5860.0,1,0,Self and Spouse
45054,1,40-60,1,1,5,1.0,20.0,0,1,Self and Spouse
45055,1,40-60,1,1,6,2.0,3255.0,1,0,Self and Spouse
45056,0,40-60,1,3,3,1.0,9620.0,0,1,Self and Spouse
45060,0,60-80,1,3,4,6.0,6115.0,0,1,Self and Spouse
45061,1,80-100,1,2,6,6.0,440.0,0,1,Self and Spouse
45063,1,40-60,1,1,7,4.0,2360.0,0,1,Self and Spouse
45064,1,40-60,1,1,6,1.0,4800.0,1,0,Self and Spouse
45071,1,40-60,1,3,7,4.0,2310.0,0,0,Self and Spouse
45073,1,40-60,1,3,7,3.0,2310.0,13,1,Peers and Similar Relations
45074,1,40-60,1,1,4,1.0,7700.0,0,1,Self and Spouse
45075,1,40-60,1,1,4,1.0,5110.0,1,0,Self and Spouse
45077,0,18-40,1,1,3,1.0,9600.0,0,1,Self and Spouse
45078,0,18-40,1,1,4,1.0,8990.0,1,0,Self and Spouse
45084,1,18-40,1,1,4,1.0,3620.0,0,0,Self and Spouse
45085,0,18-40,1,1,4,8.0,4000.0,1,1,Self and Spouse
45087,0,18-40,1,1,7,6.0,710.0,0,0,Self and Spouse
45088,1,18-40,1,1,5,1.0,6305.0,1,1,Self and Spouse
45091,1,60-80,1,1,7,2.0,2205.0,0,1,Self and Spouse
45092,0,60-80,1,1,7,2.0,230.0,1,0,Self and Spouse
45094,0,18-40,0,5,3,1.0,9620.0,7,1,Direct Dependents
45095,0,18-40,1,1,6,1.0,102.0,0,0,Self and Spouse
45096,1,40-60,1,1,7,3.0,2320.0,1,1,Self and Spouse
45099,1,18-40,1,4,6,7.0,10.0,0,1,Self and Spouse
45101,0,60-80,1,2,3,1.0,8990.0,0,0,Self and Spouse
45102,0,18-40,1,5,3,1.0,4251.0,2,1,Direct Dependents
45104,1,40-60,1,1,6,1.0,120.0,0,0,Self and Spouse
45105,0,40-60,1,1,5,1.0,6050.0,1,1,Self and Spouse
45108,0,18-40,1,3,4,1.0,4020.0,0,0,Self and Spouse
45113,1,18-40,1,1,7,6.0,1825.0,0,0,Self and Spouse
45114,1,18-40,1,1,6,2.0,136.0,1,1,Self and Spouse
45117,0,18-40,1,1,5,2.0,540.0,0,0,Self and Spouse
45118,1,40-60,1,1,3,1.0,1530.0,1,1,Self and Spouse
45122,0,40-60,0,1,4,1.0,5610.0,2,0,Direct Dependents
45123,0,18-40,0,1,3,1.0,5610.0,2,1,Direct Dependents
45127,0,40-60,0,1,3,1.0,7905.0,9,1,Extended and Distant Relatives
45128,0,18-40,0,1,4,1.0,7720.0,9,0,Extended and Distant Relatives
45129,1,60-80,1,5,4,1.0,9620.0,0,1,Self and Spouse
45131,0,18-40,1,1,6,1.0,350.0,0,0,Self and Spouse
45132,0,18-40,1,1,5,1.0,8140.0,1,1,Self and Spouse
45133,0,60-80,1,1,3,1.0,8130.0,0,1,Self and Spouse
45134,0,60-80,1,1,3,1.0,3601.0,1,0,Self and Spouse
45139,1,40-60,1,1,2,1.0,7700.0,0,1,Self and Spouse
45141,0,18-40,1,5,2,1.0,9640.0,2,0,Direct Dependents
45142,0,18-40,1,5,2,1.0,9620.0,2,1,Direct Dependents
45143,0,18-40,1,5,2,1.0,8800.0,2,0,Direct Dependents
45150,0,18-40,1,5,6,4.0,1320.0,0,1,Self and Spouse
45151,0,18-40,0,5,6,4.0,1460.0,12,1,Peers and Similar Relations
45153,1,60-80,1,3,6,1.0,9030.0,0,1,Self and Spouse
45156,0,60-80,1,1,7,1.0,5320.0,1,0,Self and Spouse
45158,1,40-60,1,3,3,1.0,7855.0,0,0,Self and Spouse
45159,1,40-60,1,3,3,1.0,6200.0,13,1,Peers and Similar Relations
45161,0,60-80,0,3,6,7.0,3603.0,0,0,Self and Spouse
45166,0,18-40,1,1,3,1.0,4220.0,1,1,Self and Spouse
45169,0,18-40,0,1,3,1.0,3602.0,0,0,Self and Spouse
45170,0,18-40,1,1,3,1.0,8100.0,1,1,Self and Spouse
45174,0,18-40,1,1,4,1.0,3640.0,0,0,Self and Spouse
45175,1,18-40,1,1,4,1.0,2905.0,1,1,Self and Spouse
45178,0,18-40,1,1,3,1.0,9600.0,0,1,Self and Spouse
45183,1,40-60,1,1,3,7.0,6260.0,0,1,Self and Spouse
45184,0,40-60,1,1,3,4.0,9122.0,1,0,Self and Spouse
45185,1,60-80,1,1,6,1.0,4850.0,0,1,Self and Spouse
45186,0,40-60,1,1,3,1.0,4600.0,1,0,Self and Spouse
45187,1,40-60,1,1,4,1.0,7340.0,0,1,Self and Spouse
45188,0,40-60,1,1,4,2.0,3500.0,1,0,Self and Spouse
45190,1,60-80,1,1,4,1.0,1555.0,1,0,Self and Spouse
45191,0,40-60,1,1,5,1.0,5740.0,0,0,Self and Spouse
45192,0,40-60,1,1,3,1.0,4850.0,1,1,Self and Spouse
45193,0,18-40,1,5,4,1.0,4140.0,2,1,Direct Dependents
45198,0,18-40,0,1,4,1.0,9645.0,0,1,Self and Spouse
45199,0,40-60,1,1,2,1.0,3500.0,1,0,Self and Spouse
45201,1,60-80,1,1,5,2.0,7000.0,1,1,Self and Spouse
45203,0,18-40,1,5,3,1.0,8225.0,0,0,Self and Spouse
45206,1,40-60,1,5,3,6.0,8450.0,0,1,Self and Spouse
45207,0,40-60,1,1,5,2.0,5740.0,0,0,Self and Spouse
45208,0,40-60,1,1,3,1.0,7240.0,1,1,Self and Spouse
45212,1,40-60,1,5,6,3.0,5240.0,0,1,Self and Spouse
45213,1,60-80,1,1,4,2.0,3500.0,0,0,Self and Spouse
45215,1,40-60,1,1,4,1.0,8130.0,0,1,Self and Spouse
45216,1,40-60,1,1,5,2.0,630.0,1,0,Self and Spouse
45217,0,18-40,1,5,6,2.0,3245.0,2,0,Direct Dependents
45219,1,40-60,0,5,5,1.0,2310.0,10,1,Extended and Distant Relatives
45220,1,18-40,0,5,7,1.0,1460.0,0,1,Self and Spouse
45221,0,18-40,1,5,4,1.0,140.0,0,1,Self and Spouse
45223,0,18-40,1,1,6,1.0,2014.0,0,0,Self and Spouse
